	BUB1	TUB.BUB1	BATCH.BUB1	BUBR1	TUB.BUBR1	BATCH.BUBR1	MAD1	TUB.MAD1	BATCH.MAD1	MAD2	TUB.MAD2	BATCH.MAD2	pMELT	TUB.pMELT	BATCH.pMELT	Spindly	TUB.Spindly	BATCH.Spindly	ZW10	TUB.ZW10	BATCH.ZW10
11	0.356736537268151	0.230538509273943	1	0.499119718309859	0.109970800412229	1	0.0622132307244767	0.114297803694448	1	0.0599731427749269	0.081698719485876	1	0.175267845121083	0.171709400065398	1	0.0797414371161119	0.129630126331036	1	0.0222801495180012	0.161141714210768	1
12	0.220550110654442	0.0904566189422339	1	0.548983732473461	0.0813738632658237	1	0.0249819586534788	0.0511100734388929	1	0.0704211960827814	0.154644566285298	1	0.093489958948186	0.120284588927105	1	0.0305598565724065	0.243066308097683	1	0.0242655130109124	0.130651514173177	1
13	0.182728501991741	0.123323465994226	1	0.36748217757615	0.0630265716137395	1	0.0504748807426189	0.134212901284971	1	0.0789746600136973	0.100459837589277	1	0.0695032730073161	0.0876139134899243	1	0.0554740957966764	0.181606386445096	1	0.0501910467474881	0.21589068666761	1
14	0.279128394860004	0.132526464443692	1	0.237965800138381	0.0378768409607591	1	0.0743618336525175	0.200492109282199	1	0.151353740744834	0.159619847496961	1	0.175028215395557	0.12880134815479	1	0.0611312399355878	0.204649758454106	1	0.0872316860925057	0.211025262380676	1
15	0.420627706785008	0.129765278297599	2	0.31477513895907	0.123708943911066	2	0.0845229007633588	0.257519083969466	2	0.0831145414860975	0.0973175592319615	1	0.0882544111352431	0.0367475705068248	2	0.0629682741730177	0.120554920000645	1	0.119723286852048	0.064815569871429	1
16	0.351898000579542	0.191350333236743	2	0.507191981883754	0.25348066761721	2	0.0491502351291148	0.306265984654731	2	0.0224830411713345	0.0698838068372624	2	0.120513766885657	0.0439211633572009	2	0.086438809261301	0.18828861938013	2	0.0212506169952978	0.138674564206479	2
17	0.338623168371579	0.283605197677633	2	0.270952878687685	0.407154589475031	2	0.0484783251023595	0.0948883542273437	2	0.0225873586470871	0.0718080074514998	2	0.0623831932450953	0.0311388838305907	2	0.0692709766162311	0.201320495185695	2	0.0258498319013821	0.124990661187897	2
18	0.553796114011812	0.153788777344371	2	0.2561519709305	0.333977277954096	2	0.0328894629019328	0.0566491493720495	2	0.0363921375770336	0.108930519909634	2	0.231289395512836	0.0469244330668728	2	0.0551165263369637	0.0593838903416765	2	0.0136180003745619	0.0523851566471359	2
19	0.237245677880016	0.0513328796709962	2	0.347579564191073	0.0903882424113021	2	0.0836868700516119	0.167454805847542	2	0.0408541836892432	0.0946492061038359	2	0.119577790630422	0.0794534412955466	2	0.0123143628238972	0.149114398218473	2	0.0137026616596231	0.0208129775036199	2
20	0.301017354877319	0.138958707360862	2	0.381375241900243	0.127504838004869	2	0.0633365501615407	0.0542525070280703	2	0.0558975377283558	0.10609610802224	2	0.0910750544885527	0.097390138037667	2	0.0195247984563308	0.0998806272791196	2	0.0283750894774517	0.0486471009305655	2
21	0.520050871742035	0.0977188209346878	2	0.584589184901787	0.348667941958662	2	0.0915939172064207	0.148901717825965	2	0.0391122258240068	0.202872488938315	2	0.0791317330883197	0.0905306075571379	2	0.028911034131766	0.0865689284365714	2	0.0169782507659183	0.0542734921131757	2
22	0.268002854394837	0.13619393337677	2	0.515282028032793	0.229967131361215	2	0.0597833586311577	0.284842003587691	2	0.0212129722942722	0.116076591385947	2	0.092440139897767	0.134960990045736	2	0.0295562169215206	0.0998988403289888	2	0.00229117755211722	0.127202783356434	2
23	0.364546374367622	0.31789544688027	2	0.510255231087606	0.297516670498965	2	0.081021897810219	0.159184914841849	2	0.0191152223122712	0.0583517312690384	2	0.277821614961862	0.153176350069909	2	0.0227774206438835	0.0908143231926612	2	0.0397185858046131	0.161456941847003	2
24	0.216459172238846	0.168396813082616	2	0.49091998234441	0.279131723311684	2	0.0371169498006227	0.148058119844868	2	0.0269863646594719	0.0421735988532572	2	0.207984630770041	0.193418074635507	2	0.0145411642124941	0.0731961448293827	2	0.0242370392309306	0.135944615156788	2
25	0.414400334891509	0.170655131514686	2	0.339594090553115	0.0948006955413675	2	0.0723047304730473	0.117134213421342	2	0.0290418477018065	0.0992617033092679	2	0.0308805744874331	0.0527238466658542	2	0.0172393294495304	0.117736977087827	2	0.0603976612306717	0.0845074143214399	2
26	0.420000408839101	0.11394345755228	2	0.408545842875891	0.311121690126348	2	0.197474138796826	0.44933212815105	2	0.0189621056190277	0.0923047857689745	2	0.109328626323846	0.0787590990034053	2	0.0218901335420437	0.106980384483686	2	0.0200856953624481	0.109619777516456	2
27	0.335237974976587	0.185055402973766	2	0.4450842225354	0.184027917589424	2	0.0739055353309064	0.110939979464202	2	0.0299313882487729	0.0662422372378237	2	0.0823686038434823	0.132727483213707	2	0.0273185301393833	0.0601882580100163	2	0.0129311831170473	0.0607248359176542	2
28	0.460210275877753	0.210695729755261	2	0.379660274225354	0.137435566267283	2	0.18530823181986	0.323817726918502	2	0.0326279300899329	0.123966741812717	2	0.143902831402831	0.109334781209781	2	0.0148218171440802	0.0755716477009239	2	0.039675273822261	0.0988297062684065	2
29	0.274222543066231	0.35804775857432	2	0.431506542056075	0.139484112149533	3	0.00135382748036367	0.0693253037358636	3	0.053605134012835	0.178180445451114	2	0.285148756583307	0.0202295001918315	2	0.0295174868570492	0.117238633835634	2	0.01232208668892	0.131125367615124	2
30	0.445977441690342	0.167349994045695	2	0.493891965426738	0.146166847594575	3	0.00602970516515185	0.0689425847927289	3	0.0358389305939681	0.0920584749111023	3	0.102925001860688	0.060187061187698	2	0.0158203382799389	0.156902306111289	2	0.0981604434427727	0.110007918620942	3
31	0.257270449842065	0.188339272099211	2	0.354091064017483	0.0471359544479419	3	0.0457028449959216	0.0667622413920953	3	0.0190144392209537	0.0803251623013208	3	0.104594899839505	0.0395529929263508	2	0.0250268693382466	0.0970087796435102	2	0.04023294155188	0.0562676168696485	3
32	0.259602082151424	0.103122231843381	2	0.304244779018941	0.0379990286546867	3	0.0372948492041533	0.18711500094657	3	0.0127285655345559	0.0752828813961042	3	0.177402446126966	0.175461075519317	2	0.0380555219791289	0.131492002095169	2	0.0225862274734455	0.225951784222461	3
33	0.462751137556878	0.240294014700735	2	0.369733431711978	0.117751669599107	3	0.0779975668003424	0.220632631910963	3	0.0207279370432827	0.0622892074198988	3	0.137654123065264	0.161862010668377	3	0.0669960837911005	0.104292059820748	3	0.0506590257879656	0.221878382680675	3
34	0.382694681803878	0.117728934182179	2	0.336558223469848	0.12980600531355	3	0.0279488223878094	0.107123176078779	3	0.0432117328645122	0.208956950195471	3	0.0814943844120596	0.131513119917361	3	0.0105123458945971	0.190916075856529	3	0.0600710530737656	0.116601454667659	3
35	0.308014406241043	0.0991363732662039	2	0.449594918062972	0.055445590130731	3	0.0650393350456044	0.224462555867899	3	0.0288767050408619	0.0669898177841489	3	0.123281485680248	0.180618136750987	3	0.0419230153466139	0.239050385380692	3	0.0587003806416531	0.119412724306688	3
36	0.315920323047252	0.111303640308582	3	0.329621803207629	0.213426527958388	3	0.0400289403733937	0.161782978656475	3	0.0482141204162865	0.145197762526282	3	0.141089781934852	0.131328511610202	3	0.0781099668602787	0.144425043651783	3	0.0376579203109815	0.193168934240363	3
37	0.285184729442889	0.241486449072507	3	0.330423793569623	0.226121201434197	3	0.00899467036577353	0.15105497554209	3	0.0534694473333698	0.128779170543909	3	0.180261109114864	0.391154629296922	3	0.115638077829621	0.293761123671172	3	0.0441644035238789	0.143074783069484	3
38	0.198125291103866	0.0464892873777364	3	0.816969127322681	0.214409659460632	3	0.0250660972137482	0.0905277608297742	3	0.0642233989144541	0.0806865651848554	3	0.212152703487484	0.143136595653636	3	0.0730551646900037	0.191827240616834	3	0.0147241766085449	0.135902926481085	3
39	0.0870579382994733	0.0772116521552187	3	0.542858555640715	0.324251489603679	3	0.0651208496324433	0.0675775270706956	3	0.0380576592630306	0.108517969652062	3	0.153678125413706	0.311802215259697	3	0.0316351303767675	0.0760392149595063	3	0.00793821068440249	0.0889871767365867	3
40	0.117290831529079	0.108737593517546	3	0.519270016859416	0.241681209145494	3	0.0549467415661356	0.0938392117137858	3	0.0447389573980042	0.162840394455663	3	0.104917794116118	0.113788334147939	3	0.0999272227388509	0.108357255488618	3	0.00938866193650111	0.105162569578824	3
41	0.382840800762631	0.0587543692405466	3	0.41071511871997	0.309231702197136	3	0.0470919216857094	0.0840213584429006	3	0.0171984419233307	0.115025222962474	3	0.150350100949353	0.305511405129086	3	0.0509445358548726	0.0987440901422531	3	0.0191737002350946	0.14500712991868	3
42	0.262081784386617	0.255828362295035	3	0.456548856548857	0.146985446985447	3	0.0329201044819437	0.0563456196359716	3	0.127272727272727	0.203646021972715	3	0.176587037529944	0.112356933723716	3	0.0795542246781712	0.280153119501127	3	0.0162096652022421	0.140751401302833	3
43	0.152365491651206	0.215367965367965	3	NA	NA	NA	0.0300944162313501	0.0378634540099628	3	0.0532363144090025	0.0865893899653101	3	0.202887739539818	0.217376168689079	3	0.0268191888207226	0.277330436264485	3	0.0136670152536872	0.102917312754679	3
44	0.156424049126482	0.0845051649450183	3	NA	NA	NA	0.0155183835707188	0.113050679032792	3	0.0225760070499293	0.0629855522831103	3	0.129206973673574	0.166293911059614	3	0.0700484695571343	0.232421485957108	3	0.025206716934397	0.357337995847448	3
45	0.184249116804053	0.0612904659275224	3	NA	NA	NA	0.0453960992379844	0.0374375702123628	3	NA	NA	NA	0.230612223645433	0.121851146031845	3	0.0657907670128764	0.134169915795682	3	0.0477664179791839	0.0872985170857511	3
46	0.391563488893668	0.130080801253495	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.102818377131246	0.207541778234043	3	0.0160162800776319	0.0987921840553221	3	0.0194891230664941	0.128258458125347	3
47	0.151158252864362	0.148286386150998	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.163046717830266	0.113143580955219	3	0.159987190044835	0.196038063866776	3	NA	NA	NA
48	0.151705866036671	0.166167707625943	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141395993885238	0.112492711140529	3	0.0547627451969139	0.169255206494882	3	NA	NA	NA
49	0.300842815746696	0.120830093999576	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0594557823129252	0.0692128279883382	3	0.0176283549985972	0.0510770285856791	3	NA	NA	NA
50	0.214182396759962	0.0635471661724645	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.238702611625948	0.17095197978096	3	NA	NA	NA	NA	NA	NA
51	0.226407745983664	0.08053226591659	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
52	0.156682738272696	0.149568739526899	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
53	0.213946422700631	0.0826899749458672	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
54	0.187028414035654	0.108533182605263	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
55	0.114772793730628	0.0763494941224633	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
56	0.151069800639123	0.280273168199588	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
60	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
110	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
142	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
149	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
